country	year	gdpPercap
Thailand	1972	1524.358936
Thailand	1973	1633.637271
Thailand	1974	1665.363107
Thailand	1975	1707.838228
Thailand	1976	1823.495072
Thailand	1977	1961.224635
Thailand	1978	2111.470867
Thailand	1979	2176.350078
Thailand	1980	2227.098555
Thailand	1981	2313.836905
Thailand	1982	2393.219781
Thailand	1983	2482.773233
Thailand	1984	2581.974657
Thailand	1985	2659.435607
Thailand	1986	2764.199191
Thailand	1987	2982.653773
Thailand	1988	3330.332705
Thailand	1989	3684.002866
Thailand	1990	4039.673108
Thailand	1991	4327.895394
Thailand	1992	4616.896545
Thailand	1993	4940.011053
Thailand	1994	5317.165499
Thailand	1995	5734.624528
Thailand	1996	6001.238003
Thailand	1997	5852.625497
Thailand	1998	5183.914679
Thailand	1999	5366.09671
Thailand	2000	5578.402898
Thailand	2001	5656.198985
Thailand	2002	5913.187529
Thailand	2003	6273.005406
Thailand	2004	6620.033558
Thailand	2005	6869
Thailand	2006	7169.15842
Thailand	2007	7458.396327
Timor-Leste	1950	704.3545726
Timor-Leste	1973	1244.572459
Timor-Leste	1990	2257.726941
Timor-Leste	1991	2419.649587
Timor-Leste	1992	2577.986234
Timor-Leste	1993	2746.851425
Timor-Leste	1994	2945.917995
Timor-Leste	1995	3188.044897
Timor-Leste	1996	3547.22835
Timor-Leste	1997	3756.341652
Timor-Leste	1998	3749.920472
Timor-Leste	1999	2442.672279
Timor-Leste	2000	2743.191619
Timor-Leste	2001	3082.859046
Timor-Leste	2002	2726.030509
Timor-Leste	2003	2400.730424
Timor-Leste	2004	2268.323396
Timor-Leste	2005	2203
Timor-Leste	2006	2039.111286
Timor-Leste	2007	2285.738011
Togo	1950	832.0470191
Togo	1951	846.1706846
Togo	1952	859.8086567
Togo	1953	872.9219478
Togo	1954	886.2413318
Togo	1955	899.6825603
Togo	1956	913.1647992
Togo	1957	925.9083202
Togo	1958	937.8858119
Togo	1959	950.5404102
Togo	1960	1011.3063
Togo	1961	1054.671341
Togo	1962	1067.53481
Togo	1963	1092.427508
Togo	1964	1218.929018
Togo	1965	1350.379489
Togo	1966	1437.087957
Togo	1967	1477.59676
Togo	1968	1511.874905
Togo	1969	1631.709377
Togo	1970	1558.82432
Togo	1971	1631.684499
Togo	1972	1649.660188
Togo	1973	1546.842592
Togo	1974	1575.432153
Togo	1975	1530.102311
Togo	1976	1487.633346
Togo	1977	1532.776998
Togo	1978	1649.609289
Togo	1979	1707.468033
Togo	1980	1589.510624
Togo	1981	1446.70324
Togo	1982	1344.577953
Togo	1983	1228.035108
Togo	1984	1221.053455
Togo	1985	1234.154196
Togo	1986	1228.381331
Togo	1987	1202.201361
Togo	1988	1212.077333
Togo	1989	1213.302626
Togo	1990	1160.134963
Togo	1991	1113.668724
Togo	1992	1034.298904
Togo	1993	869.6725445
Togo	1994	1014.988465
Togo	1995	1026.069164
Togo	1996	1073.776351
Togo	1997	982.2869243
Togo	1998	932.9153203
Togo	1999	933.1684418
Togo	2000	890.3598035
Togo	2001	871.5670697
Togo	2002	886.2205765
Togo	2003	907.2374185
Togo	2004	903.3429085
Togo	2005	888
Togo	2006	881.5475422
Togo	2007	882.9699438
Tokelau	2005	889.4327874
Tonga	1973	1874.543142
Tonga	1974	1955.66864
Tonga	1975	2022.315084
Tonga	1976	2036.502848
Tonga	1977	2116.113121
Tonga	1978	2129.726793
Tonga	1979	2148.206028
Tonga	1980	2479.025149
Tonga	1981	2836.579252
Tonga	1982	3287.049023
Tonga	1983	3523.521522
Tonga	1984	3626.125858
Tonga	1985	3891.131742
Tonga	1986	3979.681642
Tonga	1987	4088.357279
Tonga	1988	3988.058263
Tonga	1989	3975.495931
Tonga	1990	3867.014809
Tonga	1991	4087.244978
Tonga	1992	4070.074698
Tonga	1993	4195.100672
Tonga	1994	4378.541201
Tonga	1995	4490.382201
Tonga	1996	4540.022403
Tonga	1997	4432.969328
Tonga	1998	4539.387017
Tonga	1999	4718.646443
Tonga	2000	4886.266461
Tonga	2001	5026.000549
Tonga	2002	5084.223947
Tonga	2003	5228.760684
Tonga	2004	5270.861416
Tonga	2005	5135
Tonga	2006	5275.171006
Tonga	2007	5063.975838
Trinidad and Tobago	1950	2818.801129
Trinidad and Tobago	1951	2987.505737
Trinidad and Tobago	1952	3023.271928
Trinidad and Tobago	1953	3033.585613
Trinidad and Tobago	1954	3002.878322
Trinidad and Tobago	1955	3311.345775
Trinidad and Tobago	1956	3881.042738
Trinidad and Tobago	1957	4100.3934
Trinidad and Tobago	1958	4303.080455
Trinidad and Tobago	1959	4405.839464
Trinidad and Tobago	1960	4795.859286
Trinidad and Tobago	1961	4888.043804
Trinidad and Tobago	1962	4997.523971
Trinidad and Tobago	1963	5154.494912
Trinidad and Tobago	1964	5217.560614
Trinidad and Tobago	1965	5393.579459
Trinidad and Tobago	1966	5550.353028
Trinidad and Tobago	1967	5621.368472
Trinidad and Tobago	1968	5895.02905
Trinidad and Tobago	1969	6058.540892
Trinidad and Tobago	1970	6324.936642
Trinidad and Tobago	1971	6346.118443
Trinidad and Tobago	1972	6619.551419
Trinidad and Tobago	1973	6663.400326
Trinidad and Tobago	1974	6945.60946
Trinidad and Tobago	1975	6995.352045
Trinidad and Tobago	1976	7555.169983
Trinidad and Tobago	1977	7899.554209
Trinidad and Tobago	1978	8683.780083
Trinidad and Tobago	1979	8937.553667
Trinidad and Tobago	1980	9498.48606
Trinidad and Tobago	1981	9815.179193
Trinidad and Tobago	1982	9119.528607
Trinidad and Tobago	1983	8280.370885
Trinidad and Tobago	1984	8647.690186
Trinidad and Tobago	1985	8180.314526
Trinidad and Tobago	1986	7818.138979
Trinidad and Tobago	1987	7388.597823
Trinidad and Tobago	1988	7059.562264
Trinidad and Tobago	1989	6990.795857
Trinidad and Tobago	1990	7113.560151
Trinidad and Tobago	1991	7398.628389
Trinidad and Tobago	1992	7370.990932
Trinidad and Tobago	1993	7340.132399
Trinidad and Tobago	1994	7705.755357
Trinidad and Tobago	1995	8071.157813
Trinidad and Tobago	1996	8449.634285
Trinidad and Tobago	1997	8792.573126
Trinidad and Tobago	1998	9269.853733
Trinidad and Tobago	1999	9952.115229
Trinidad and Tobago	2000	10496.90587
Trinidad and Tobago	2001	11020.91502
Trinidad and Tobago	2002	11460.60023
Trinidad and Tobago	2003	13030.45185
Trinidad and Tobago	2004	13978.56347
Trinidad and Tobago	2005	15352
Trinidad and Tobago	2006	17131.59281
Trinidad and Tobago	2007	18008.50924
Tunisia	1950	1341.824951
Tunisia	1951	1331.686957
Tunisia	1952	1468.475631
Tunisia	1953	1497.119588
Tunisia	1954	1503.537358
Tunisia	1955	1401.358996
Tunisia	1956	1472.771748
Tunisia	1957	1395.232468
Tunisia	1958	1554.591316
Tunisia	1959	1465.076399
Tunisia	1960	1616.323816
Tunisia	1961	1728.373755
Tunisia	1962	1660.30321
Tunisia	1963	1872.913612
Tunisia	1964	1912.763387
Tunisia	1965	1989.81662
Tunisia	1966	1991.338849
Tunisia	1967	1932.360167
Tunisia	1968	2088.68455
Tunisia	1969	2118.726647
Tunisia	1970	2199.314601
Tunisia	1971	2386.272825
Tunisia	1972	2753.285994
Tunisia	1973	2673.629277
Tunisia	1974	2820.763294
Tunisia	1975	2944.728248
Tunisia	1976	3093.00126
Tunisia	1977	3120.876811
Tunisia	1978	3251.030923
Tunisia	1979	3384.542055
Tunisia	1980	3543.72131
Tunisia	1981	3647.292576
Tunisia	1982	3560.233174
Tunisia	1983	3658.687729
Tunisia	1984	3693.062361
Tunisia	1985	3806.439733
Tunisia	1986	3656.877584
Tunisia	1987	3810.419296
Tunisia	1988	3732.502282
Tunisia	1989	3794.694602
Tunisia	1990	4017.219947
Tunisia	1991	4095.281582
Tunisia	1992	4332.720164
Tunisia	1993	4347.769972
Tunisia	1994	4409.941176
Tunisia	1995	4444.947211
Tunisia	1996	4691.190508
Tunisia	1997	4876.798614
Tunisia	1998	5046.681575
Tunisia	1999	5292.303803
Tunisia	2000	5480.315607
Tunisia	2001	5687.235048
Tunisia	2002	5722.895655
Tunisia	2003	5980.588123
Tunisia	2004	6274.883286
Tunisia	2005	6461
Tunisia	2006	6744.213373
Tunisia	2007	7092.923025
Turkey	1950	1641.27415
Turkey	1951	1804.577407
Turkey	1952	1969.10098
Turkey	1953	2131.879671
Turkey	1954	2015.248361
Turkey	1955	2116.377892
Turkey	1956	2120.906431
Turkey	1957	2218.754257
Turkey	1958	2246.972331
Turkey	1959	2277.255285
Turkey	1960	2272.864674
Turkey	1961	2246.254463
Turkey	1962	2322.869908
Turkey	1963	2481.613323
Turkey	1964	2524.451364
Turkey	1965	2532.406346
Turkey	1966	2765.671971
Turkey	1967	2826.356387
Turkey	1968	2949.711508
Turkey	1969	3035.988969
Turkey	1970	3112.975148
Turkey	1971	3318.830106
Turkey	1972	3450.69638
Turkey	1973	3515.809846
Turkey	1974	3706.779334
Turkey	1975	3938.805216
Turkey	1976	4183.191945
Turkey	1977	4269.122326
Turkey	1978	4298.428652
Turkey	1979	4174.313798
Turkey	1980	4060.486669
Turkey	1981	4135.462469
Turkey	1982	4241.356344
Turkey	1983	4296.78403
Turkey	1984	4441.51476
Turkey	1985	4565.495861
Turkey	1986	4780.166617
Turkey	1987	5089.043686
Turkey	1988	5180.727725
Turkey	1989	5138.446608
Turkey	1990	5506.791696
Turkey	1991	5455.59432
Turkey	1992	5678.348271
Turkey	1993	6027.933644
Turkey	1994	5603.660655
Turkey	1995	5911.577122
Turkey	1996	6230.107817
Turkey	1997	6601.429915
Turkey	1998	6708.366984
Turkey	1999	6306.867014
Turkey	2000	6683.705187
Turkey	2001	6105.513943
Turkey	2002	6508.085718
Turkey	2003	6807.68082
Turkey	2004	7331.070344
Turkey	2005	7786
Turkey	2006	8154.513989
Turkey	2007	8458.276384
Turkmenistan	1950	2289.495527
Turkmenistan	1973	6829.318796
Turkmenistan	1990	5132.075826
Turkmenistan	1991	4769.845204
Turkmenistan	1992	3961.890968
Turkmenistan	1993	3934.099888
Turkmenistan	1994	3184.616449
Turkmenistan	1995	2895.406317
Turkmenistan	1996	3028.606363
Turkmenistan	1997	2631.317995
Turkmenistan	1998	2764.273141
Turkmenistan	1999	3159.585824
Turkmenistan	2000	3289.742427
Turkmenistan	2001	3361.403261
Turkmenistan	2002	3359.352561
Turkmenistan	2003	3522.741638
Turkmenistan	2004	3967.581844
Turkmenistan	2005	4247
Turkmenistan	2006	4566.843945
Turkmenistan	2007	4889.249837
Turks and Caicos Islands	1970	4841.536871
Turks and Caicos Islands	1971	5247.66632
Turks and Caicos Islands	1972	5635.859059
Turks and Caicos Islands	1973	6025.655732
Turks and Caicos Islands	1974	6443.178307
Turks and Caicos Islands	1975	6912.443432
Turks and Caicos Islands	1976	7447.78577
Turks and Caicos Islands	1977	8046.509415
Turks and Caicos Islands	1978	8689.480801
Turks and Caicos Islands	1979	9342.558793
Turks and Caicos Islands	1980	9978.599054
Turks and Caicos Islands	1981	10577.3848
Turks and Caicos Islands	1982	11148.95304
Turks and Caicos Islands	1983	11729.9094
Turks and Caicos Islands	1984	12375.93082
Turks and Caicos Islands	1985	13113.46205
Turks and Caicos Islands	1986	13959.16862
Turks and Caicos Islands	1987	14891.76944
Turks and Caicos Islands	1988	15920.70754
Turks and Caicos Islands	1989	16996.68922
Turks and Caicos Islands	1990	17910.36081
Turks and Caicos Islands	1991	18701.89802
Turks and Caicos Islands	1992	19344.37547
Turks and Caicos Islands	1993	20373.60285
Turks and Caicos Islands	1994	21748.53981
Turks and Caicos Islands	1995	22184.96792
Turks and Caicos Islands	1996	23259.49371
Turks and Caicos Islands	1997	24056.17258
Turks and Caicos Islands	1998	25703.34964
Turks and Caicos Islands	1999	26822.43324
Turks and Caicos Islands	2000	26819.72382
Turks and Caicos Islands	2001	27162.89099
Turks and Caicos Islands	2002	25895.79793
Turks and Caicos Islands	2003	26730.61898
Turks and Caicos Islands	2004	28342.36124
Turks and Caicos Islands	2005	31209.0686
Turks and Caicos Islands	2006	35851.49223
Turks and Caicos Islands	2007	35313.97966
Tuvalu	1970	2323.531552
Tuvalu	1971	2350.793715
Tuvalu	1972	2349.435505
Tuvalu	1973	3114.289382
Tuvalu	1974	3555.705428
Tuvalu	1975	3524.039602
Tuvalu	1976	3505.587521
Tuvalu	1977	3560.512966
Tuvalu	1978	3728.796165
Tuvalu	1979	3771.106416
Tuvalu	1980	3462.102968
Tuvalu	1981	3176.474122
Tuvalu	1982	2525.695983
Tuvalu	1983	2478.713461
Tuvalu	1984	2619.222424
Tuvalu	1985	2525.627729
Tuvalu	1986	2467.759721
Tuvalu	1987	2664.477708
Tuvalu	1988	2889.195177
Tuvalu	1989	2785.42152
Tuvalu	1990	3169.178469
Tuvalu	1991	3246.459711
Tuvalu	1992	3308.339099
Tuvalu	1993	3420.597308
Tuvalu	1994	3747.886437
Tuvalu	1995	3536.130951
Tuvalu	1996	3544.849124
Tuvalu	1997	3879.398591
Tuvalu	1998	4253.121868
Tuvalu	1999	4322.656053
Tuvalu	2000	3743.06933
Tuvalu	2001	4211.523547
Tuvalu	2002	4421.594395
Tuvalu	2003	4643.911655
Tuvalu	2004	4807.984603
Tuvalu	2005	4978.913596
Tuvalu	2006	5056.491231
Tuvalu	2007	5186.559291
Uganda	1950	759.8798137
Uganda	1951	710.2907515
Uganda	1952	734.753484
Uganda	1953	746.8340971
Uganda	1954	716.6550109
Uganda	1955	743.2078272
Uganda	1956	763.1372031
Uganda	1957	774.3710692
Uganda	1958	757.9820213
Uganda	1959	774.4504047
Uganda	1960	788.6910934
Uganda	1961	758.6961962
Uganda	1962	767.2717398
Uganda	1963	830.8017875
Uganda	1964	868.2877755
Uganda	1965	861.751682
Uganda	1966	888.693356
Uganda	1967	908.9185217
Uganda	1968	904.5963414
Uganda	1969	974.5991982
Uganda	1970	960.9680438
Uganda	1971	964.150114
Uganda	1972	950.735869
Uganda	1973	927.2531095
Uganda	1974	908.3415993
Uganda	1975	867.6719639
Uganda	1976	852.3517179
Uganda	1977	843.7331372
Uganda	1978	777.3749631
Uganda	1979	675.8218025
Uganda	1980	638.7683033
Uganda	1981	647.5701934
Uganda	1982	682.2662268
Uganda	1983	711.8481605
Uganda	1984	630.5232015
Uganda	1985	622.0396917
Uganda	1986	603.2414122
Uganda	1987	617.7244065
Uganda	1988	636.7938514
Uganda	1989	658.111329
Uganda	1990	661.3019944
Uganda	1991	646.0563757
Uganda	1992	644.1707969
Uganda	1993	674.2351514
Uganda	1994	693.0252049
Uganda	1995	755.1615478
Uganda	1996	799.0086712
Uganda	1997	816.559081
Uganda	1998	830.710447
Uganda	1999	865.8272679
Uganda	2000	881.208267
Uganda	2001	896.5401511
Uganda	2002	927.7210018
Uganda	2003	937.6015553
Uganda	2004	959.7088123
Uganda	2005	991
Uganda	2006	1024.50625
Uganda	2007	1056.380121
Ukraine	1950	3601.453637
Ukraine	1973	6636.820578
Ukraine	1990	8123.203645
Ukraine	1991	7400.989699
Ukraine	1992	6650.453507
Ukraine	1993	5704.109297
Ukraine	1994	4419.117751
Ukraine	1995	3909.539358
Ukraine	1996	3548.689544
Ukraine	1997	3472.475276
Ukraine	1998	3435.906978
Ukraine	1999	3460.323855
Ukraine	2000	3700.350923
Ukraine	2001	4082.186353
Ukraine	2002	4334.816758
Ukraine	2003	4781.145856
Ukraine	2004	5400.284939
Ukraine	2005	5583
Ukraine	2006	6039.51313
Ukraine	2007	6549.37178
United Arab Emirates	1958	5100
United Arab Emirates	1970	13677.04279
United Arab Emirates	1971	13239.25583
United Arab Emirates	1972	12703.61046
United Arab Emirates	1973	19448.86083
United Arab Emirates	1974	47592.51841
United Arab Emirates	1975	53499.45682
United Arab Emirates	1976	52628.36225
United Arab Emirates	1977	53335.17575
United Arab Emirates	1978	45587.6214
United Arab Emirates	1979	50726.2276
United Arab Emirates	1980	58179.44856
United Arab Emirates	1981	55157.81846
United Arab Emirates	1982	47211.4006
United Arab Emirates	1983	42152.15373
United Arab Emirates	1984	41475.71132
United Arab Emirates	1985	38213.65124
United Arab Emirates	1986	29225.29529
United Arab Emirates	1987	29327.0588
United Arab Emirates	1988	27050.84734
United Arab Emirates	1989	29062.1632
United Arab Emirates	1990	32431.22854
United Arab Emirates	1991	30832.8151
United Arab Emirates	1992	30084.23648
United Arab Emirates	1993	28314.81157
United Arab Emirates	1994	29007.13713
United Arab Emirates	1995	29341.65072
United Arab Emirates	1996	29286.30885
United Arab Emirates	1997	29989.44848
United Arab Emirates	1998	28676.18961
United Arab Emirates	1999	28251.70436
United Arab Emirates	2000	30012.31775
United Arab Emirates	2001	29446.25707
United Arab Emirates	2002	28728.96185
United Arab Emirates	2003	30646.11064
United Arab Emirates	2004	32181.9396
United Arab Emirates	2005	33487
United Arab Emirates	2006	35386.57566
United Arab Emirates	2007	36953.68369
United Kingdom	1950	9766.503753
United Kingdom	1951	10025.45274
United Kingdom	1952	9979.508487
United Kingdom	1953	10338.50775
United Kingdom	1954	10723.30235
United Kingdom	1955	11073.6457
United Kingdom	1956	11158.95181
United Kingdom	1957	11283.17795
United Kingdom	1958	11211.11356
United Kingdom	1959	11596.72739
United Kingdom	1960	12167.33297
United Kingdom	1961	12464.90951
United Kingdom	1962	12477.17707
United Kingdom	1963	12876.59974
United Kingdom	1964	13465.99369
United Kingdom	1965	13724.35271
United Kingdom	1966	13912.62647
United Kingdom	1967	14142.85089
United Kingdom	1968	14651.00736
United Kingdom	1969	14850.48521
United Kingdom	1970	15154.18472
United Kingdom	1971	15399.07625
United Kingdom	1972	15895.11641
United Kingdom	1973	16924.42926
United Kingdom	1974	16690.27024
United Kingdom	1975	16673.63952
United Kingdom	1976	17050.63392
United Kingdom	1977	17428.74846
United Kingdom	1978	18053.948
United Kingdom	1979	18531.68903
United Kingdom	1980	18199.8345
United Kingdom	1981	17940.78068
United Kingdom	1982	18232.42452
United Kingdom	1983	18865.50225
United Kingdom	1984	19309.6655
United Kingdom	1985	19935.24097
United Kingdom	1986	20747.69266
United Kingdom	1987	21664.78767
United Kingdom	1988	22673.27583
United Kingdom	1989	23100.74176
United Kingdom	1990	23123.52696
United Kingdom	1991	22739.73307
United Kingdom	1992	22705.09254
United Kingdom	1993	23170.28151
United Kingdom	1994	24118.66691
United Kingdom	1995	24716.01425
United Kingdom	1996	25328.77116
United Kingdom	1997	26074.53136
United Kingdom	1998	26773.33027
United Kingdom	1999	27467.50626
United Kingdom	2000	28644.71245
United Kingdom	2001	28978.41437
United Kingdom	2002	29478.99919
United Kingdom	2003	30204.15431
United Kingdom	2004	31097.5219
United Kingdom	2005	31580
United Kingdom	2006	32334.53339
United Kingdom	2007	33203.26128
United States	1950	12922.2343
United States	1951	13702.42575
United States	1952	13990.48208
United States	1953	14398.56122
United States	1954	14045.22052
United States	1955	14797.65083
United States	1956	14820.1462
United States	1957	14847.12712
United States	1958	14455.69662
United States	1959	15239.98472
United States	1960	15374.01822
United States	1961	15474.78009
United States	1962	16173.14586
United States	1963	16646.2579
United States	1964	17380.43484
United States	1965	18277.61585
United States	1966	19256.78588
United States	1967	19530.36557
United States	1968	20276.3506
United States	1969	20702.82807
United States	1970	20495.85297
United States	1971	20923.74366
United States	1972	21806.03594
United States	1973	22853.17141
United States	1974	22528.17694
United States	1975	22261.43424
United States	1976	23235.06147
United States	1977	24072.63213
United States	1978	25156.36866
United States	1979	25672.01176
United States	1980	25366.02267
United States	1981	25755.07922
United States	1982	25009.55914
United States	1983	25910.13179
United States	1984	27547.10387
United States	1985	28439.71118
United States	1986	29161.68646
United States	1987	29884.35041
United States	1988	30846.86533
United States	1989	31646.40825
United States	1990	31880.95862
United States	1991	31398.40261
United States	1992	32003.93224
United States	1993	32434.29902
United States	1994	33338.14347
United States	1995	33773.3237
United States	1996	34628.08345
United States	1997	35767.43303
United States	1998	36839.82007
United States	1999	38053.7171
United States	2000	39025.86282
United States	2001	38891.10952
United States	2002	39097.09955
United States	2003	39747.3764
United States	2004	40804.33426
United States	2005	41674
United States	2006	42445.69999
United States	2007	42951.65309
Uruguay	1950	5374.006496
Uruguay	1951	5714.808979
Uruguay	1952	5716.766744
Uruguay	1953	5926.627264
Uruguay	1954	6217.573463
Uruguay	1955	6172.350456
Uruguay	1956	6182.25544
Uruguay	1957	6150.772969
Uruguay	1958	6230.904198
Uruguay	1959	5605.001965
Uruguay	1960	5720.89135
Uruguay	1961	5808.697923
Uruguay	1962	5603.357717
Uruguay	1963	5558.900598
Uruguay	1964	5603.147316
Uruguay	1965	5605.106723
Uruguay	1966	5737.162718
Uruguay	1967	5444.61962
Uruguay	1968	5475.229744
Uruguay	1969	5756.434143
Uruguay	1970	5979.128626
Uruguay	1971	5916.949801
Uruguay	1972	5703.408898
Uruguay	1973	5737.311618
Uruguay	1974	5909.050354
Uruguay	1975	6252.619981
Uruguay	1976	6468.661776
Uruguay	1977	6504.339663
Uruguay	1978	6808.862501
Uruguay	1979	7189.87154
Uruguay	1980	7586.160431
Uruguay	1981	7690.703069
Uruguay	1982	6920.223051
Uruguay	1983	6475.012363
Uruguay	1984	6366.469352
Uruguay	1985	6420.408713
Uruguay	1986	6946.573451
Uruguay	1987	7452.398969
Uruguay	1988	7407.361071
Uruguay	1989	7453.361356
Uruguay	1990	7466.410404
Uruguay	1991	7628.836753
Uruguay	1992	8137.004775
Uruguay	1993	8331.939876
Uruguay	1994	8728.067244
Uruguay	1995	8495.070792
Uruguay	1996	8856.811427
Uruguay	1997	9230.240708
Uruguay	1998	9590.071978
Uruguay	1999	9266.79199
Uruguay	2000	9092.317746
Uruguay	2001	8732.198199
Uruguay	2002	7727.002004
Uruguay	2003	7853.818686
