"","Part","Curr.Vol","Curr.Price","Curr.Profit","Max.price","Min.price","get.variables(lprecH)"
"4202","7750-0038-587",3,202.7266667,0.485283962,222.99933337,182.45400003,222.99933337
"4203","7750-0038-588",12,342.1208333,0.719899158,376.33291663,307.90874997,376.33291663
"4204","7750-0038-753",2,92.675,0.71400054,101.9425,83.4075,83.4075
"4205","7750-0038-755",25,47.0444,0.29484487,51.74884,42.33996,51.74884
"4206","7750-0038-756",2,94.325,0.375139147,103.7575,84.8925,84.8925
"4207","7750-0039-506",14,729.7521429,0.383104635,802.72735719,656.77692861,802.72735719
"4208","7750-0070-110",11,30.08181818,0.663251738,33.089999998,27.073636362,33.089999998
"4209","7750-0100-008",5,285.942,0.23135461,314.5362,257.3478,314.5362
"4210","7750-0100-009",1,188.46,0.326753688,207.306,169.614,169.614
"4211","7750-0100-010",5,454.802,0.259453564,500.2822,409.3218,500.2822
"4212","7750-0100-011",10,73.998,0.25454742,81.3978,66.5982,81.3978
"4213","7750-0100-012",7,143.89,0.43324762,158.279,129.501,158.279
"4214","7750-0100-013",7,194.8257143,0.302952089,214.30828573,175.34314287,214.30828573
"4215","7750-0100-014",5,202.112,0.37893841,222.3232,181.9008,222.3232
"4216","7750-0100-064",1,25.48,0.266875981,28.028,22.932,22.932
"4217","7750-0100-796",5,139.5,0.378810036,153.45,125.55,153.45
"4218","7750-0102-107",1,191.26,0.539893339,210.386,172.134,172.134
"4219","7750-0102-181",10,87.92,0.614024113,96.712,79.128,96.712
"4220","7750-0102-550",73,131.0831507,0.277283999,144.19146577,117.97483563,144.19146577
"4221","7750-0104-187",1,653.25,0.597336395,718.575,587.925,587.925
"4222","7750-0104-800",1,1503.47,0.160887813,1653.817,1353.123,1353.123
"4223","7750-0105-461",13,79.72769231,0.185660807,87.700461541,71.754923079,87.700461541
"4224","7750-0105-463",5,207.656,0.387352159,228.4216,186.8904,228.4216
"4225","7750-0106-657",2,7052.785,0.198896606,7758.0635,6347.5065,6347.5065
"4226","7750-0107-165",1,202.33,0.278900806,222.563,182.097,182.097
"4227","7750-0107-720",6,595.8116667,0.34819448,655.39283337,536.23050003,655.39283337
"4228","7750-0107-755",17,52.43411765,0.522302497,57.677529415,47.190705885,57.677529415
"4229","7750-0107-807",8,533.08625,0.63649175,586.394875,479.777625,586.394875
"4230","7750-0107-809",8,74.43375,0.315062052,81.877125,66.990375,81.877125
"4231","7750-0108-023",13,145.6053846,0.189162489,160.16592306,131.04484614,160.16592306
"4232","7750-0108-230",1,4911.95,0.149209581,5403.145,4420.755,4420.755
"4233","7750-0108-706",36,85.91333333,-0.003239699,94.504666663,86.1916666700759,94.504666663
"4234","7750-0109-174",30,246.819,0.02232,271.5009,241.30999992,271.5009
"4235","7750-0109-683",2,605.495,0.086243487,666.0445,553.274999838935,553.274999838935
"4236","7750-0109-774",8,395.3125,0.314036364,434.84375,355.78125,434.84375
"4237","7750-0109-885",1,624.76,0.091811256,687.236,567.39999970144,567.39999970144
"4238","7750-0109-902",1,644.72,0.387315424,709.192,580.248,580.248
"4239","7750-0109-912",10,169.444,0.415446991,186.3884,152.4996,186.3884
"4240","7750-0109-913",1,157.33,0.217568169,173.063,141.597,141.597
"4241","7750-0110-348",1,321.99,0.209913351,354.189,289.791,289.791
"4242","7750-0110-407",3,135.05,0.675107985,148.555,121.545,148.555
"4243","7750-0110-595",32,722.0765625,0.344071461,794.28421875,649.86890625,794.28421875
"4244","7750-0110-796",1,974.22,0.518773994,1071.642,876.798,876.798
"4245","7750-0110-801",1,435.49,0.374291028,479.039,391.941,391.941
"4246","7750-0110-880",10,1614.044,0.010656463,1775.4484,1596.84399983363,1775.4484
"4247","7750-0111-011",1,554.33,0.884581387,609.763,498.897,498.897
"4248","7750-0111-181",10,260.74,0.541451254,286.814,234.666,286.814
"4249","7750-0111-282",32,406.505625,0.29109837,447.1561875,365.8550625,447.1561875
"4250","7750-0111-350",2,5992.68,0.014762177,6591.948,5904.21499713564,5904.21499713564
"4251","7750-0111-537",2,2673.7,0.328707409,2941.07,2406.33,2406.33
"4252","7750-0112-071",32,700.3159375,0.077663608,770.34753125,645.926875053848,770.34753125
"4253","7750-0112-880",3,2780.716667,0.09724951,3058.7883337,2510.29333368542,3058.7883337
"4254","7750-0112-881",3,3104.513333,0.269403471,3414.9646663,2794.0619997,3414.9646663
"4255","7750-0113-182",10,3288.177,0.228870587,3616.9947,2959.3593,3616.9947
"4256","7750-0113-185",3,3056.556667,0.079476143,3362.2123337,2813.6333322459,3362.2123337
"4257","7750-0113-428",7,948.04,0.116304616,1042.844,853.236,1042.844
"4258","7750-0113-651",1,2361.41,-0.082285584,2597.551,2555.72000091344,2555.72000091344
"4259","7750-0113-754",2,5574.245,0.115077468,6131.6695,5016.8205,5016.8205
"4260","7750-0113-759",3,700.14,0.5917626,770.154,630.126,770.154
"4261","7750-0113-791",2,1036.92,0.201789916,1140.612,933.228,933.228
"4262","7750-0113-872",1,188.44,0.294576523,207.284,169.596,169.596
"4263","7750-0113-878",1,1133.37,0.333836258,1246.707,1020.033,1020.033
"4264","7750-0113-884",1,2271.43,0.365091594,2498.573,2044.287,2044.287
"4265","7750-0113-885",4,443.835,0.193883988,488.2185,399.4515,488.2185
"4266","7750-0113-890",1,241.91,0.412467447,266.101,217.719,217.719
"4267","7750-0113-891",1,241.91,0.407258898,266.101,217.719,217.719
"4268","7750-0113-904",2,223.06,0.475791267,245.366,200.754,200.754
"4269","7750-0114-076",2,388.67,0.51555304,427.537,349.803,349.803
"4270","7750-0114-194",1,424.64,0.216206669,467.104,382.176,382.176
"4271","7750-0114-679",10,1257.472,0.341128868,1383.2192,1131.7248,1383.2192
"4272","7750-0115-265",2,551.82,0.446540539,607.002,496.638,496.638
"4273","7750-0115-671",1,16556.65,0.258820474,18212.315,14900.985,14900.985
"4274","7750-0116-173",2,613.07,0.408240495,674.377,551.763,551.763
"4275","7750-0116-187",2,88.34,0.495019244,97.174,79.506,79.506
"4276","7750-0116-189",34,44.19735294,0.373305561,48.617088234,39.777617646,48.617088234
"4277","7750-0116-190",96,92.55854167,0.621932966,101.814395837,83.302687503,101.814395837
"4278","7750-0116-191",52,82.54057692,0.066731747,90.794634612,77.0325000237405,90.794634612
"4279","7750-0116-236",16,45.798125,0.606083764,50.3779375,41.2183125,50.3779375
"4280","7750-0116-461",11,193.8981818,0.392000488,213.28799998,174.50836362,213.28799998
"4281","7750-0116-463",3,727.33,0.062850884,800.063,681.61666654028,800.063
"4282","7750-0116-527",78,28.23846154,0.064546445,31.062307694,26.4157692353238,31.062307694
"4283","7750-0117-242",1,215.24,0.341943877,236.764,193.716,193.716
"4284","7750-0117-324",1,802.4,0.474464108,882.64,722.16,722.16
"4285","7750-0117-499",70,4.672428571,0.466383343,5.1396714281,4.2051857139,5.1396714281
"4286","7750-0117-629",1,349.95,0.20197171,384.945,314.955,314.955
"4287","7750-0118-552",10,80.464,0.235409624,88.5104,72.4176,88.5104
"4288","7750-0118-555",13,53.94846154,0.439365206,59.343307694,48.553615386,59.343307694
"4289","7750-0118-816",17,272.5717647,0.345972566,299.82894117,245.31458823,299.82894117
"4290","7750-0118-823",51,52.11196078,0.052710792,57.323156858,49.3650980546133,57.323156858
"4291","7750-0118-917",4,243.3325,0.098548283,267.66575,219.352499926903,267.66575
"4292","7750-0119-036",8,7989.23,-0.084466682,8788.153,8664.05374983486,8788.153
"4293","7750-0119-037",8,9847.7875,0.447723918,10832.56625,8863.00875,10832.56625
"4294","7750-0119-183",1,2744.54,0.469565027,3018.994,2470.086,2470.086
"4295","7750-0119-387",4,1995.765,0.464353268,2195.3415,1796.1885,2195.3415
"4296","7750-0119-416",40,2323.55125,-0.044821585,2555.906375,2427.69649985373,2555.906375
"4297","7750-0119-588",27,105.8840741,0.481057201,116.47248151,95.29566669,116.47248151
"4298","7750-0119-789",135,18.87992593,0.419579487,20.767918523,16.991933337,20.767918523
"4299","7750-0119-792",11,20.15545455,0.311984123,22.171000005,18.139909095,22.171000005
"4300","7750-0119-794",8,130.43625,0.221583341,143.479875,117.392625,143.479875
"4301","7750-0119-806",1,57763.59,0.110477898,63539.949,51987.231,51987.231
"4302","7750-0119-823",1,2950.87,0.547784213,3245.957,2655.783,2655.783
"4303","7750-0119-824",3,175.6166667,0.521514663,193.17833337,158.05500003,193.17833337
"4304","7750-0120-476",4,132.4275,0.041475524,145.67025,126.93500004549,145.67025
"4305","7750-0120-477",13,122.6823077,-0.050217259,134.95053847,128.843076920489,134.95053847
"4306","7750-0120-908",10,8.17,0.375397797,8.987,7.353,8.987
"4307","7750-0120-956",1,10679.12,0.076103649,11747.032,9866.39999989112,9866.39999989112
"4308","7750-0121-019",2,475.57,0.794120739,523.127,428.013,428.013
"4309","7750-0121-346",1,11941.36,0.237282018,13135.496,10747.224,10747.224
"4310","7750-0121-374",32,198.1384375,0.148551439,217.95228125,178.32459375,217.95228125
"4311","7750-0121-427",15,185.3766667,0.010810422,203.91433337,183.37266670402,203.91433337
"4312","7750-0121-789",2,719.81,0.020192829,791.791,705.27499975751,705.27499975751
"4313","7750-0121-792",1,61.45,0.265907242,67.595,55.305,55.305
"4314","7750-0121-796",1,1067.68,0.386239323,1174.448,960.912,960.912
"4315","7750-0121-799",8,549.01875,0.249283381,603.920625,494.116875,603.920625
"4316","7750-0121-835",40,31.87,0.241943834,35.057,28.683,35.057
"4317","7750-0122-013",10,80.423,0.250226925,88.4653,72.3807,88.4653
"4318","7750-0122-044",80,87.430125,0.231030208,96.1731375,78.6871125,96.1731375
"4319","7750-0122-090",2,3489.66,0.409396617,3838.626,3140.694,3140.694
"4320","7750-0122-100",85,59.34611765,0.261964706,65.280729415,53.411505885,65.280729415
"4321","7750-0122-123",12,289.8091667,0.314485682,318.79008337,260.82825003,318.79008337
"4322","7750-0122-685",2,15207.03,0.342447868,16727.733,13686.327,13686.327
"4323","7750-0122-689",2,13338.585,0.32938239,14672.4435,12004.7265,12004.7265
"4324","7750-0122-693",2,15388.69,0.332617981,16927.559,13849.821,13849.821
"4325","7750-0122-766",60,736.097,0.375474066,809.7067,662.4873,809.7067
"4326","7750-0122-929",1,9194.92,0.306672597,10114.412,8275.428,8275.428
"4327","7750-0123-299",154,535.1148701,0.308634667,588.62635711,481.60338309,588.62635711
"4328","7750-0123-337",18,70.56166667,0.459432648,77.617833337,63.505500003,77.617833337
"4329","7750-0123-536",144,183.3029167,0.344857215,201.63320837,164.97262503,201.63320837
"4330","7750-0123-549",2,51.395,0.31267633,56.5345,46.2555,46.2555
"4331","7750-0123-578",1,458.01,0.448025152,503.811,412.209,412.209
"4332","7750-0123-605",1,2814.17,0.579193865,3095.587,2532.753,2532.753
"4333","7750-0123-684",5,2.98,0.371812081,3.278,2.682,3.278
"4334","7750-0123-958",40,154.10075,0.277690083,169.510825,138.690675,169.510825
"4335","7750-0124-275",2,279.76,0.282438519,307.736,251.784,251.784
"4336","7750-0124-405",3,2558.1,0.299119138,2813.91,2302.29,2813.91
"4337","7750-0124-457",20,3.38,0.381065089,3.718,3.042,3.718
"4338","7750-0124-523",30,623.5946667,0.210856518,685.95413337,561.23520003,685.95413337
"4339","7750-0124-571",1,2111.62,0.114528182,2322.782,1900.458,1900.458
"4340","7750-0124-649",2,63.97,0.067140847,70.367,59.67500001741,59.67500001741
"4341","7750-0124-813",23,790.9730435,0.243110027,870.07034785,711.87573915,870.07034785
"4342","7750-0124-814",1,371.76,0.203814289,408.936,334.584,334.584
"4343","7750-0124-973",40,76.67625,0.176537715,84.343875,69.008625,84.343875
"4344","7750-0125-176",40,137.24575,0.518207303,150.970325,123.521175,150.970325
"4345","7750-0125-492",3,1078.61,0.224112515,1186.471,970.749,1186.471
"4346","7750-0125-774",113,36.67345133,0.237088873,40.340796463,33.006106197,40.340796463
"4347","7750-0126-133",101,127.0734653,0.367863916,139.78081183,114.36611877,139.78081183
"4348","7750-0126-243",3,49.21,0.370317686,54.131,44.289,54.131
"4349","7750-0126-560",9,1734.877778,0.464041015,1908.3655558,1561.3900002,1908.3655558
"4350","7750-0126-846",8,536.33125,0.290321979,589.964375,482.698125,589.964375
"4351","7750-0211-625",9,268.5088889,0.444148342,295.35977779,241.65800001,295.35977779
"4352","7750-0212-507",1,1173.63,0.497286198,1290.993,1056.267,1056.267
"4353","7750-0213-680",2,72.02,0.340808109,79.222,64.818,64.818
"4354","7750-0213-852",153,26.71562092,0.305429493,29.387183012,24.044058828,29.387183012
"4355","7750-0213-853",72,37.83722222,0.431493826,41.620944442,34.053499998,41.620944442
"4356","7750-0237-864",5,287.372,0.332753365,316.1092,258.6348,316.1092
"4357","7750-0237-865",2,188.09,0.485857834,206.899,169.281,169.281
"4358","7750-2725-025",4,20.1175,0.448117311,22.12925,18.10575,22.12925
"4359","7750-2725-029",416,17.99165865,0.361393434,19.790824515,16.192492785,16.192492785
"4360","7750-9904-011",40,114.58475,0.61128117,126.043225,103.126275,126.043225
"4361","7750-9905-020",1,271.56,0.375276182,298.716,244.404,244.404
"4362","7750-9905-074",20,85.8895,0.515202673,94.47845,77.30055,94.47845
"4363","7750-9905-200",23,89.67043478,0.315653456,98.637478258,80.703391302,98.637478258
"4364","7750-9905-220",48,217.5277083,0.334976483,239.28047913,195.77493747,239.28047913
"4365","7750-9905-400",40,47.66,0.329946496,52.426,42.894,52.426
"4366","7750-9905-401",55,123.0365455,0.509453954,135.34020005,110.73289095,135.34020005
"4367","7750-9905-403",1,346.85,0.452501081,381.535,312.165,312.165
"4368","7751-0040-365",24.25,267.636701,0.113024426,294.4003711,240.8730309,294.4003711
"4369","7769-9990-001",1,295.05,0.405355025,324.555,265.545,265.545
"4370","7769-9990-010",1,295.05,0.404067107,324.555,265.545,265.545
"4371","7800-0000-425",4,314.1475,0.934266547,345.56225,282.73275,345.56225
"4372","7800-0004-561",10,68.2,0.754530792,75.02,61.38,75.02
"4373","7800-0005-994",4,1.425,0.875438596,1.5675,1.2825,1.5675
"4374","7800-0005-998",11,23.16818182,0.639709633,25.485000002,20.851363638,25.485000002
"4375","7800-0005-999",4,37.0225,0.28935107,40.72475,33.32025,40.72475
"4376","7800-0006-214",8,2.2525,0.821309656,2.47775,2.02725,2.47775
"4377","7800-0006-274",78,92.93705128,0.628360249,102.230756408,83.643346152,102.230756408
"4378","7800-0006-321",10,93.79,0.75246828,103.169,84.411,103.169
"4379","7800-0006-337",2,48.1,0.628482328,52.91,43.29,43.29
"4380","7800-0006-338",1,278.66,0.479114333,306.526,250.794,250.794
"4381","7800-0006-339",4,14.38,0.328755216,15.818,12.942,15.818
"4382","7800-0006-343",7,395.6728571,0.444382264,435.24014281,356.10557139,435.24014281
"4383","7800-0006-347",8,14.27,0.503153469,15.697,12.843,15.697
"4384","7800-0006-348",7,270.5342857,0.411783033,297.58771427,243.48085713,297.58771427
"4385","7800-0006-494",3,5.213333333,0.508951407,5.7346666663,4.6919999997,5.7346666663
"4386","7800-0007-529",1,6.15,0.856910569,6.765,5.535,5.535
"4387","7800-0007-567",10,23.55,0.800636943,25.905,21.195,25.905
"4388","7800-0008-369",6,53.64,0.72958613,59.004,48.276,59.004
"4389","7800-0009-051",20,1.2355,0.817887495,1.35905,1.11195,1.35905
"4390","7800-0009-196",1,76.65,0.603783431,84.315,68.985,68.985
"4391","7800-0009-821",12,31.94666667,0.387912145,35.141333337,28.752000003,35.141333337
"4392","7800-0009-890",1,64.15,0.398752923,70.565,57.735,57.735
"4393","7800-0009-996",1,2721.31,0.493971653,2993.441,2449.179,2449.179
"4394","7800-0022-070",2,88.565,0.820809575,97.4215,79.7085,79.7085
"4395","7800-0022-704",3,223.4166667,0.674897426,245.75833337,201.07500003,245.75833337
"4396","7800-0022-706",1,419.47,0.443750447,461.417,377.523,377.523
"4397","7800-0025-144",4,26.6875,0.478220141,29.35625,24.01875,29.35625
"4398","7800-0025-179",2,471.22,0.500636645,518.342,424.098,424.098
"4399","7800-0026-018",8,10.65,0.816314554,11.715,9.585,11.715
"4400","7800-0026-024",20,117.519,0.570248215,129.2709,105.7671,129.2709
"4401","7800-0026-056",4,136.1175,0.513196319,149.72925,122.50575,149.72925
"4402","7800-0026-115",16,64.74375,0.608533642,71.218125,58.269375,71.218125
"4403","7800-0026-124",2,115.34,0.5455176,126.874,103.806,103.806
"4404","7800-0026-131",8,2.4325,0.674203494,2.67575,2.18925,2.67575
"4405","7800-0026-132",6,4.975,0.617420436,5.4725,4.4775,5.4725
"4406","7801-1000-000",25,985.3432,0.348571746,1083.87752,886.80888,1083.87752
"4407","7801-1000-010",51,1015.650196,0.317237717,1117.2152156,914.0851764,1117.2152156
"4408","7801-1000-020",8,196.53375,0.678191405,216.187125,176.880375,216.187125
"4409","7801-1054-000",2,480.685,0.218427869,528.7535,432.6165,432.6165
"4410","7801-1193-038",1926,7.327803738,0.600821917,8.0605841118,6.5950233642,6.5950233642
"4411","7801-1193-048",50,6.2676,0.775735529,6.89436,5.64084,6.89436
"4412","7801-1193-058",740,9.724581081,0.70237862,10.6970391891,8.7521229729,8.7521229729
"4413","7801-1193-068",10,9.207,0.756815466,10.1277,8.2863,10.1277
"4414","7801-1193-098",74,8.265540541,0.798414126,9.0920945951,7.4389864869,9.0920945951
"4415","7801-1277-000",12,6.075,0.596159122,6.6825,5.4675,6.6825
"4416","7801-1392-000",1,486.7,0.476104376,535.37,438.03,438.03
"4417","7801-1731-130",1,5937.07,0.445655854,6530.777,5343.363,5343.363
"4418","7801-1731-160",1,4177.94,0.472414635,4595.734,3760.146,3760.146
"4419","7801-1731-190",2,266.13,0.478713411,292.743,239.517,239.517
"4420","7801-1731-210",2,106.255,0.453343372,116.8805,95.6295,95.6295
"4421","7801-1731-230",16,87.70625,0.530813083,96.476875,78.935625,96.476875
"4422","7801-1970-020",2,1176.92,0.365742786,1294.612,1059.228,1059.228
"4423","7801-1970-070",1,2663.24,0.519555128,2929.564,2396.916,2396.916
"4424","7801-1970-100",2,1738.025,0.345650954,1911.8275,1564.2225,1564.2225
"4425","7801-1970-160",1,787.63,0.46970024,866.393,708.867,708.867
"4426","7801-1970-190",6,282.5183333,0.216086272,310.77016663,254.26649997,310.77016663
"4427","7801-1970-200",1,336.46,0.323277656,370.106,302.814,302.814
"4428","7801-1970-210",1,378.13,0.39785259,415.943,340.317,340.317
"4429","7801-2045-050",8,122.7,0.94492665,134.97,110.43,134.97
"4430","7801-2132-010",4,50.9975,0.591744693,56.09725,45.89775,56.09725
"4431","7801-2144-000",2,185.53,0.199644262,204.083,166.977,166.977
"4432","7801-2187-210",4,503.9975,0.308071965,554.39725,453.59775,554.39725
"4433","7801-2206-020",2,4655.06,0.488386831,5120.566,4189.554,4189.554
"4434","7801-2209-070",1,23.89,0.493093344,26.279,21.501,21.501
"4435","7801-2214-000",1,185.3,0.476200756,203.83,166.77,166.77
"4436","7801-2215-060",24,391.6766667,0.349740007,430.84433337,352.50900003,430.84433337
"4437","7801-2280-110",8,22.06,0.360267452,24.266,19.854,24.266
"4438","7801-2339-080",1,11959.27,0.315637158,13155.197,10763.343,10763.343
"4439","7801-2347-050",36,65.29055556,0.781510853,71.819611116,58.761500004,71.819611116
"4440","7801-2347-060",44,42.76681818,0.549948452,47.043499998,38.490136362,47.043499998
"4441","7801-2379-000",6,5061.433333,0.358792305,5567.5766663,4555.2899997,5567.5766663
"4442","7801-2503-000",5,16320.68,0.515632805,17952.748,14688.612,17952.748
"4443","7801-2503-030",1,10742.63,0.15027605,11816.893,9668.367,9668.367
